x,y,E,nu,t,sigma_y,strain_hardening,stress
0.5868473402873946,0.1639956449737615,203020182689.5517,0.328519011308889,0.013234168005622018,327211662.5131247,169048422.22985727,387853508.3114739
0.4399914743909896,0.1992069723618548,165170988422.1679,0.30756955591429547,0.01820030054460317,303554041.25313973,184094055.8112184,360465704.5916392
0.546999263254683,0.20019219122211418,172255742484.66116,0.292544726842246,0.010494389629858063,269357264.617933,202199327.0415998,341569285.92643285
0.8815229269961019,0.7656885019855387,200325193979.86453,0.3353777338082438,0.01768272927194701,350411595.82925344,113241186.14879124,427079006.7617794
0.9670311612479484,0.9851957731676348,182616946857.61664,0.29260376845424896,0.016716663562551127,378521541.85530996,110519487.49631543,461563511.5493484
0.7477608129177233,0.9094871637127045,174466206941.4474,0.27606971439476435,0.009776544484779059,379136152.0080812,276099084.21113676,566810766.4857388
0.804062522755514,0.5485954073169549,168530952397.0192,0.30170392862698586,0.018514494197137483,348733680.3009413,238591533.97584322,489294551.23188883
0.738083684737455,0.6711922690359818,185675771794.7691,0.3162631468104468,0.019548866984401586,254511259.56210977,145552779.8765676,342905962.73137164
0.5684405754774414,0.8627875613987981,107628678877.14746,0.27626200608687135,0.01163279033418017,333684007.58774555,266588324.5266173,497418611.8546536
0.7864773811398671,0.04839847791513374,161597489412.58148,0.25003240163069707,0.011104831380742905,350295016.2184236,103925848.10251889,391321805.90426844
0.63406285889737,0.49964979801253584,186660271097.5834,0.29876644522851686,0.01388342401848585,315821208.2786581,183114044.38897002,409767284.9177089
0.36672564604897107,0.5413299727610054,124920386979.33322,0.32806242408785125,0.01663171039598135,366213719.40322334,298125619.6481518,492977995.43565667
0.9058475002353429,0.719100956681209,149188995232.61545,0.3236004588655399,0.015911200139220667,328260559.16543007,176605934.7040753,446754824.0399382
0.909032479245908,0.49543097328640795,179857923105.36664,0.2873064124982366,0.009251754780512232,340708299.914942,205366239.2108238,465115559.69746757
0.31079912844293733,0.9404692708585811,119709523350.0753,0.33820213863110477,0.011569906472378676,302062882.2218981,287569965.7580099,461675342.1384954
0.5123941807341794,0.291456204343173,184472465266.79767,0.2605074224468649,0.009658539870135603,334682707.84462667,287810166.79372656,444509635.8028336
0.23515392443298022,0.7616386071675861,174311859677.1204,0.28491821794993477,0.008772590457836186,333794220.0624635,217829221.85648018,434181899.5211228
0.9722891850623542,0.10045359666423026,202467636022.8988,0.331713411758329,0.005789947296649829,276011085.2039815,125341702.50955313,337458141.9518404
0.13603457911350936,0.11052384178807895,103904471777.01497,0.266935425697852,0.01891903545220884,336351528.4506963,126804097.4527198,351905123.89377683
0.019979803426565912,0.3951591799311901,208114899032.149,0.3319714305992877,0.018082015619852336,331689586.08787745,201234105.5675519,372869919.3971542
0.9556034857540019,0.9480618861289317,168035347885.68527,0.3155728879691252,0.007341882567178243,372002667.6499156,273525125.2645396,574578554.4550683
0.7798648370554625,0.6464664545854313,159160613243.63202,0.2649130459479973,0.016972039213116914,318530931.2175711,253878474.7578835,474071632.5614636
0.9189371553742586,0.639721689623865,130925007958.2439,0.2632407226449501,0.018198225221220412,360321965.04642105,247127173.6890531,521528369.13101804
0.7019813081779562,0.7887185819151048,196748070176.76782,0.3018053254661104,0.019863324520802892,263653618.8348075,195083038.99660146,387017616.5379535
0.12876009721588377,0.4265380475962326,148149819656.07037,0.34403691785113755,0.006448572978133495,257174454.20666888,271118832.57708955,330573873.00134563
0.6187789748696239,0.9033054021876321,185433196239.91025,0.30639149078801153,0.014236476555654593,287309827.46738803,119339705.60226168,363888973.43637484
0.2924351717684657,0.1321850195903912,189918183432.04187,0.26845678244846527,0.0050724847511403985,335758183.9711862,173488383.31981462,372047890.933795
0.8035815670970307,0.9599230100616256,168834428905.09445,0.315066592209278,0.009090918764493722,342141434.9091685,271649907.7817817,534278350.1595346
0.40460757429886607,0.1421456894950731,171569042590.08105,0.26032166668068546,0.010774102972077867,326658470.54285157,286486675.90209895,403082799.7837219
0.048489571271338794,0.8857022956987282,170441761735.2176,0.2806827519505326,0.015114054819647199,375415525.98848855,103564840.46538903,420554251.3542899
0.6961312436348699,0.35358134700219546,141765968802.21863,0.2503191906958098,0.0177627962394423,376536263.9236181,210572370.32981053,477914101.605518
0.2566948030574546,0.42588341779242234,186620547444.50775,0.3138862143013938,0.011575274418916467,372769870.45842594,255933336.52689457,456876672.85097563
0.7403375273262908,0.9437893858213587,145580579905.88467,0.28978412895642713,0.018486504887474203,371715907.7863737,105227072.89116433,443996432.43871945
0.7868650964595698,0.9033167508638851,175417615556.27838,0.26398746271201323,0.00983413217670433,256368839.59860945,178273168.10778934,379109228.80145836
0.34948285808614765,0.9770219355807847,134237324166.1218,0.3380703676595271,0.012293567266363567,257560604.5282151,201439064.89641225,374500775.5289207
0.2280496020868824,0.3579066048544758,170574417670.22772,0.25796212591395395,0.007453439131333724,264751741.01860568,275655552.7366377,343278716.81874204
0.7938369899924806,0.6314788730405262,128674091377.28131,0.2824086850636616,0.01960952766643587,261359551.94887346,118021587.37862569,333628990.7529485
0.5644866428691857,0.8194758050623627,202482686585.33713,0.26900850273202986,0.01901754797982692,284882329.4010736,233195240.6535748,424625338.9136169
0.7103417595695533,0.5398049322212788,147822401446.18896,0.33649906011342823,0.015964992093814745,343903292.1228843,253897798.22555184,484727834.478959
0.7672933528619804,0.24347432399109115,206904498673.73785,0.343553849461639,0.013864659313805174,343519983.3771428,291119339.3083588,479280784.48699844
0.9129133289416063,0.27405734682790617,102572131026.80843,0.3071554734516583,0.006367459838964319,304254261.27631307,105651445.53736432,360502844.55778825
0.17443763739660567,0.49271128222443983,129905136229.00484,0.32739830060036,0.01778721429158627,313065921.3026802,163670955.40194577,365723601.32963234
0.5367304686513792,0.2605035608271363,156108045830.95853,0.30528524756568004,0.01596456011436232,385373942.6206292,158612801.6251031,445450921.22974586
0.23712595851808693,0.33450352107064363,175172310131.83398,0.3496860878200744,0.01747729910193032,329491567.6507488,129241078.87381953,365456538.30479115
0.5508260055111899,0.737412754041395,124703165330.8377,0.3006954467520887,0.016086779120078675,282942799.59355336,161769611.11872917,374779062.2122662
0.627486880617798,0.5262029902932421,196305111523.26736,0.2796642857059736,0.00919213956301686,297505500.60984653,157902388.23663208,379672926.81545514
0.5622275790281658,0.7000378335961621,194284350277.7406,0.33962921416500425,0.008671954013623641,274969057.82283187,291530021.3698952,437885269.1017468
0.2913936444704478,0.2891643969380091,135674734405.22916,0.2861923931941106,0.01844793450974871,254073611.65562662,288320566.8499417,335492918.7320759
0.11853424885390229,0.649022347228057,165763708749.963,0.25856121338842114,0.014868193911833114,296073965.14942926,226929129.87019405,379126440.99514395
0.4879037555353083,0.18582081187777044,113694142690.32849,0.34015107068729716,0.007933531341312706,261734113.1945978,165268403.70182496,315392351.1521867
0.4706118559465192,0.3799308090033725,145920162132.20276,0.34601269135643453,0.006414723213508791,377490229.97875035,216739978.0447303,464481406.4991888
0.7425145682461575,0.3719595196059752,136062373886.43896,0.2571697367044362,0.011438128415684496,264096913.32869297,187599333.1102677,359008022.8156513
0.9110125182291948,0.5082070385035605,138072553372.76035,0.2555946764472409,0.017401166461151404,272252308.56829596,193549048.0866754,390400855.9427285
0.36503825675581536,0.6133874645378036,125426514191.85,0.26837395000837877,0.014238273916532401,343275902.81401277,187701926.336358,428415894.89350367
0.08715453372725301,0.5291373960076834,162340276229.50934,0.26556171422571834,0.008371536135938757,391819246.65880525,116994814.09095089,426771385.78936154
0.8201430528990286,0.0838274464503671,114798088169.481,0.2554980938164207,0.007207004112966108,273479844.5577536,297884274.0130011,399642626.6885047
0.12348442749756439,0.9688266316166394,151193168634.90027,0.2565883618833451,0.007589711828141727,359041224.67213124,264856992.10382706,490842888.57996595
0.37012454528420125,0.30343504191413284,181840343071.27606,0.3311068573553503,0.011074758696349786,379672809.0291284,145468183.65119475,426891709.15545726
0.6124442950214697,0.7920926937115449,180856810713.45343,0.2868008808543096,0.016006155386827942,272826483.8867452,205371313.27620935,397241597.4057881
0.9165339663480061,0.416197745087192,143550191206.02515,0.2677399078806568,0.01804987014625368,392483503.9631948,153039326.27319673,481641807.49716896
0.7321147870264868,0.05431763287981661,201073333686.57437,0.2543572172872667,0.006335795315131263,359032411.7478269,118456355.221569,403350437.9638577
0.6581981769856274,0.2545650671340024,176523025909.2405,0.306945285787704,0.007904483574890288,296085877.4851264,127653518.65363646,350610595.11699563
0.43920489827309095,0.05570383264123269,165073710786.07672,0.27546066940004477,0.007070104881667368,347983580.92657536,134929340.4518746,380707216.7337544
0.7125673921018431,0.19166218538208768,205157480826.17505,0.2638919438987564,0.01092334077067899,351133784.447093,278605772.33845115,469161167.0340766
0.34380869779247214,0.2329775615109031,152761532379.43823,0.34857906640567077,0.010406680085364077,311969285.083548,293331523.9908124,394294296.6788554
0.630000166900207,0.8262109766642227,191303617940.08197,0.31680817473287176,0.008634771221717326,356618451.3557524,297155677.7809259,541421050.1453886
0.5198775171666697,0.5754492632057281,127613926990.31833,0.25767534815927984,0.006224204363801097,378294041.09663045,205379858.52498686,480730721.1129502
0.0671467498225119,0.18469877240340904,208820881314.62213,0.2731187193453813,0.008925206082178127,367270514.41960514,219274625.58275932,394737158.61854756
0.3799895488604006,0.9315100047903191,145588040167.92313,0.3398323027294222,0.01140057163777336,386163746.6208286,117587910.18898873,453838876.0525012
0.7329108110563062,0.33617524133239063,200491879080.37946,0.3348036921143507,0.016576903283541194,344542179.42584723,182038022.07580096,433530763.6369548
0.43068397801384195,0.764639899563779,117353561604.38321,0.30912966236584916,0.013633424789750243,278400413.0169957,128705028.78636155,347306996.0313915
0.9871380408098296,0.002088041688677489,209708248468.26306,0.2878686736054786,0.013314684678755361,352959556.71229327,226931959.34497926,456864907.48527086
0.6816530260766009,0.8774347253501629,144379268117.4322,0.31212494877619396,0.010104520516622487,296782956.39036816,114491864.41070214,371482580.7785332
0.7127402901300882,0.19216965452357238,136857107393.11987,0.28805170869895824,0.018461263471239515,306166464.64249474,125073764.43272848,359187097.4228116
0.23914476304548227,0.38872585007608207,184319829355.56433,0.2967610703181127,0.007275555400444122,285214920.41382194,219291901.14371088,351882497.54899734
0.28888709787523903,0.9559428401633693,106496027060.07439,0.2918554627872278,0.007017298728129291,290072483.52050316,174113813.69917068,386323858.85053796
0.3846973548739617,0.43973755246580115,188214291276.62067,0.30886554881958833,0.018418758988167822,340089037.85390925,271341038.29461944,446008062.8128212
0.8599177037941108,0.18595171662268528,114791073750.58237,0.2860192708618829,0.01246596154653773,391769322.820878,194374061.24047363,485061457.2413205
0.6452043999980663,0.9892489442083081,123955624350.34839,0.3275144337655562,0.015472779810403264,384836885.4292828,245367135.95091993,550105779.4032321
0.532267248613134,0.01966469854885089,157570473559.06586,0.30602467215825596,0.01190351359670401,269262278.0193939,157730032.17080745,311718061.0765443
0.10351356682818191,0.47679037025610205,171377347348.07898,0.3251138770412642,0.008810368406935089,383449065.1881011,213086137.9558591,443597886.2745137
0.5067039280731015,0.9222342414506274,169779490682.72546,0.28571993985699234,0.008063639396155715,392753904.59687495,116746967.64177486,464374857.451914
0.3909452196467358,0.8419107189232757,130846562301.3758,0.34892301466019066,0.019658162851039652,319438526.9151081,125341532.29652531,388205413.7023696
0.4135625976412004,0.7005360886765607,184460850942.1518,0.28997450470676767,0.01974851503046057,288188096.35999584,256141821.33983257,417740758.45571816
0.4107782036568103,0.8538700916103746,117262593275.92441,0.32652366004272787,0.0063494343539937815,276916038.0077049,230017328.9876061,405645350.2661309
0.5052836183860777,0.9126736048403369,194360283470.59393,0.34922459495726077,0.01953092900935115,339022193.13677776,249725190.22088745,491363536.14082503
0.14739091882793576,0.8791634206363097,202134198023.56525,0.2546375085697165,0.01768606763798169,253164585.15858048,146061433.9375886,322177834.9356668
0.6409202808229264,0.26581717737424626,142972005130.9464,0.33827848341530087,0.006805423367525265,265195155.30141845,102371655.45216644,308668728.804964
0.14014012553432953,0.4286118428566503,109354515796.96822,0.25829707357084214,0.007882200700498077,279375336.7939046,192042134.87471917,332561463.09355724
0.6395661743734357,0.1336986847745797,200962781101.63184,0.3080744960324992,0.007847063475618412,343721233.3425017,237043701.19119143,431060802.74942225
0.5281003346067723,0.739551850989567,133471313570.13374,0.3405822952964763,0.015423850345211407,304961490.879262,207544327.02141827,421327683.2045227
0.2522739465750139,0.7107115200511288,134774126799.59131,0.34525079220097177,0.010159878316146329,337954512.53481543,158746628.85061482,408983833.30516875
0.47423332996661005,0.20607063421064076,103413049992.22899,0.27180365129043094,0.018418569744089376,285926691.9892761,245492691.4787496,366353306.6422665
0.6136436912990442,0.2427177864225285,128871380904.34407,0.3497704491281745,0.01770532014750412,272596773.8602715,203133167.92505857,354621907.51263726
0.30479193686145134,0.8318784135349852,199286566335.56094,0.34414252346918084,0.0056952741068985345,315098794.0662608,179846549.52728307,407564303.01616913
0.0954615145330383,0.7359473508555899,191124187567.80774,0.26451554612701905,0.017214356117412028,377497093.22519565,207275182.6962714,459019560.3403749
0.921236376699631,0.939488594134407,175820105187.7928,0.3150521807213874,0.01735406629978612,298837457.8675571,295241680.15252227,514589110.63042605
0.6586473906645911,0.2830857458800261,141165334482.0009,0.2874922627003914,0.013491758144451287,388413398.809245,283689337.394788,512924427.6842038
0.8058630186388311,0.6590667817048689,153006878346.6138,0.3059488079978567,0.010773395773470695,340344964.0696967,282194870.75711757,516595706.37775564
0.16696560782540204,0.2157065630551489,157046681925.46912,0.33126448344360765,0.013760111802517884,309301883.8680478,256089216.23183212,357711676.10322046
0.4145993129504555,0.7814954397630408,167245917334.45337,0.3395812070784973,0.00976509514205148,301627525.6269481,207705733.1714536,412886901.708338
0.03117088123079148,0.49618887788030663,124848901316.865,0.31894806934800385,0.008595286926283693,364096653.0952212,114077155.44038333,393498239.19380987
0.2950601500793526,0.8462103859482346,171984509749.3509,0.34264564445008566,0.01274932943351608,260480487.09032258,161092789.86859062,343576283.2179436
0.1446650619295088,0.05218278532285203,195609156891.50488,0.26949146382843975,0.01065788333348124,326502564.6934739,207095656.17919767,346820166.71493113
0.6530981122286834,0.110731383158714,172540970032.00427,0.2748106094375555,0.008422324065463026,326384595.428053,116855700.98926623,368963209.1911602
0.5050091652930964,0.37362015454738073,115946907986.60852,0.28828745669322103,0.012803484066752299,256491613.17314285,265525762.82916883,366173987.3408938
0.6215280499638813,0.5149061340263885,135853938374.97424,0.3289598733681077,0.01657877951338333,359335174.33385456,112485148.83254592,417158018.7439184
0.5709378393395226,0.12228949371285058,156574542513.5475,0.27404103851528366,0.01062747002495825,323606354.05634415,200500889.3181461,390447126.242981
0.374991170727619,0.1961646894223984,199182880461.16302,0.25909288657644935,0.01599552318240555,300265857.42076534,151137623.78529182,342291137.04259235
0.2600729850159913,0.518494571810635,207152380237.54025,0.2769570670840046,0.018460200865457185,282620100.3634484,105470183.7857859,321722392.1165011
0.6723737901066608,0.11426347503236778,123839603504.26843,0.32728510348992806,0.017728712511495062,263929414.1869133,242216333.71729678,354571044.0615517
0.7563748090438737,0.5554873581468786,159826485635.71082,0.33409926019188996,0.013919368173391563,392488294.69153744,198837871.66480076,506949155.25068194
0.9189276842428428,0.7515521057935429,142436221067.41776,0.34541100865199587,0.01966114941183609,322040464.221639,120692334.98408476,404507069.5569882
0.5268661819805619,0.9941183890657883,176476152119.15314,0.33119108271414904,0.01318764538808223,336751014.645764,107599839.2395611,405761983.07796913
0.3567889749820353,0.6614483910110142,128003119494.38342,0.282702580875228,0.01615381530561272,298755562.52836114,297665999.67436355,438437784.1897624
0.8541483364029051,0.24436028174688795,200619535950.81073,0.2925299981973447,0.006144394230287905,357862253.96795845,113265599.19677484,414490650.08845603
0.021144905878459297,0.7461100694838876,147897275551.0834,0.26958445221969746,0.007674167856964164,254399203.62305441,277284231.8791661,355844633.01331645
0.6842312300574489,0.4194962668129769,176138311624.12073,0.2654127917388823,0.018274477347015525,292760762.9491332,236204039.83145398,411315290.52620405
0.9850210353444329,0.09342433764540281,135005626137.46951,0.33897738061839094,0.016060857308035456,387033648.6776053,133834181.9386764,452933512.03851753
0.5788546366225861,0.7783009900848444,166769573935.21613,0.28942103375666484,0.01734470205994486,289465954.2450289,211984729.12060064,414662873.36806065
0.18548522647270937,0.5646958409823759,114758575127.92444,0.256356783404303,0.012077648721704998,396433617.716781,247118422.1293056,485009831.39115447
0.8921715896308405,0.7951446999365525,128309794644.5408,0.27355961063066025,0.016534461383246518,357249801.32030314,198060366.0305236,493464193.8514402
0.9977388241833252,0.00555952606138721,143333264782.1346,0.3252013259911396,0.018714096597980196,329254911.38876444,205506509.0178639,424489331.8092406
0.7690332322262533,0.8900962746172346,198395920427.5628,0.34305148047702383,0.015733233489349307,325641541.20941293,198499277.3202971,460669132.30524564
0.734848459442882,0.4107672726798146,134368148813.45303,0.2521053996630745,0.012293947369457384,374752022.34525895,253862211.8091389,506105002.6308025
0.586047385092166,0.9986546386741831,180442479724.55597,0.3400244606721079,0.014234429434880638,370551903.16564894,256702717.0533293,539908650.1766272
0.6775056106271306,0.11123806750600806,195061044829.36508,0.3335623336490212,0.005716106831860246,365837230.4096266,229815788.68257496,452046423.23288
0.4838586979464694,0.8441719573280687,131251468289.57693,0.2775505462696859,0.014046007119143014,263555770.0606185,177852339.3407938,366893206.47467256
0.9860528391947244,0.25573240322030266,120718182934.50876,0.25944983456360615,0.016043694861317667,344793499.68838096,278453851.45224875,498430194.2936466
0.02722776588983422,0.46786694985650634,178697549561.54037,0.34021917618357717,0.005466634966493805,350722005.50261354,295596393.210026,422437167.0816546
0.32873937180532453,0.02910478166047825,197935745019.83258,0.28830615138361076,0.011979839185871553,380829885.9506413,193839909.05314487,415146708.13270044
0.6097331818332581,0.8078031439762625,198281299409.018,0.2698258609817549,0.006541309554076247,314613976.4887974,150794249.625988,406583962.190104
0.6765813271579493,0.8416636302461121,116631885803.33012,0.2721917981012276,0.007871234890622782,365839540.6861577,115000485.53455976,439504227.8371129
0.6735751562621917,0.792628843819992,157341052389.87607,0.30764764992951316,0.019853784024349404,347781667.6529671,131003498.04687746,429653542.2567093
0.46339481307472274,0.9993627241710651,109680600586.50162,0.28747407798535124,0.011090074099073251,293735178.95823175,235102036.57605237,440417253.6119659
0.4504186647479934,0.642021199629258,154377823550.83884,0.3064831277888097,0.005515435931109525,285206824.95184714,177815205.98561072,373702211.5735465
0.9172054199083192,0.15637344209827375,120873763091.38321,0.2686093525705021,0.012579767037044278,268980593.95076907,211814786.43416777,372887150.98863983
0.6304745910471764,0.03985947257071554,110633530369.41808,0.33958166514382904,0.011459420954805375,309360834.8951284,148642201.8274898,357395441.66388386
0.2087403138152223,0.8721655696131246,168495619264.04343,0.27425589747120693,0.01645060519906631,394366172.9635777,252660746.56950366,519011488.60662067
0.6567170127505702,0.5165324446361376,200591124751.20624,0.3002765608645214,0.008290952461939578,302532725.0338338,252822680.23457322,435887520.547968
0.18661923575476447,0.3165068710824177,123939446319.2028,0.26325779062650073,0.007300137979887163,379864053.79793906,211844308.95341235,432059820.66938555
0.07631241458896842,0.1815228891153131,176907118901.09818,0.29114526003585756,0.013385622026289193,389030532.984467,132627602.07121375,406034475.73402387
0.22886990442867416,0.2631911994716667,185817594909.98886,0.3172778876497651,0.012760951187173377,281998933.8556093,280826297.5260607,349729662.38940203
0.4739680843792333,0.5038348519990012,118162604215.5598,0.26293906080645285,0.013905068281901911,331384791.0107199,178385306.6102718,412254718.51565593
0.9108962324287058,0.4156500765889489,162879967890.89404,0.3006224300049396,0.01863623026592733,372840879.4585908,159613836.1849009,465502706.44642526
0.43859537411718985,0.015462128170818823,168130436117.6546,0.2996848203779058,0.008528477550715964,314965126.3770856,172566779.14769042,353483241.95927536
0.4807291080734647,0.26730778302291236,109775732793.72256,0.3205645975622956,0.018364714386524934,303684343.3056916,193677348.62495136,372924304.2371683
0.02198658201407455,0.45794801690197184,134970793458.90804,0.29932502915261266,0.012097368299865076,266388695.87618846,276177328.45648265,331418752.4842415
0.7440593059833779,0.6364103263735605,209852056259.6549,0.2794567829757565,0.012734179123622336,357516426.9875225,200260955.95691592,477299079.1815871
0.9316166184852721,0.7169345329378423,148011013229.40167,0.2665526010269579,0.018283714224876842,298474726.8671639,183667806.2798239,422889512.9440628
0.3560589320019457,0.4457096777205519,204927664434.98468,0.30280772933178135,0.008811443089040659,373974784.264498,293381717.7011746,485666774.79934794
0.417400128239496,0.5083887439327218,193013652380.27628,0.30391293933476793,0.009401332027087199,385836549.5321524,177406735.608975,462554374.5229105
0.5815582021849741,0.7654972848023089,119295200662.54239,0.3230694075904299,0.010017187133863919,255229116.4157418,137377447.98840505,335910292.49585885
0.886687530160577,0.3466977792429998,142206556109.20508,0.29433299971804844,0.01728465173362088,291319826.3983341,283525854.1295153,446924788.0726188
0.04854088862327255,0.2723254693088649,167336964558.372,0.29418598421784664,0.011363164530123267,345136048.7108583,164117512.9688655,371242344.8145619
0.5250149560674715,0.7211831273326847,110752967013.83875,0.2667351029323246,0.016439416313912443,381450500.50198877,177751012.0979228,479796949.2826985
0.3420569186386351,0.6257629980630204,124285345722.04578,0.29444529046170453,0.013089104944838392,274527843.53983766,264890072.6637675,393561361.856267
0.6670169850913557,0.4945873575746502,105435846902.63,0.33645894677525856,0.01912017773470535,303079420.3649272,149620731.3701553,381368201.739169
0.6646580538237894,0.8922673564301141,128363391032.27573,0.33937854950331386,0.006507558244849291,334069016.6968004,293141958.81300443,525145820.5621741
0.6698146667550492,0.5517075777250267,130212615732.50424,0.28458055677735467,0.008812814675174961,286211436.5158849,228572415.95093682,410706294.4094846
0.9918363050795902,0.08025641400444905,181721546888.98898,0.3268438234866895,0.011001661260292575,271908769.35876477,117412645.16846226,329439718.4225907
0.802471686572655,0.16641851250696826,173160988119.22675,0.3261153023079092,0.014467922960456386,296671399.1808511,194159581.62638682,384003693.8727357
0.8259807619851083,0.8733314076656716,143315110983.58957,0.29824728860156763,0.013529472946904889,280988321.1088001,242295056.47696507,448387494.027
0.9769036202250353,0.41200744388504973,134842983613.76009,0.34491114219481234,0.014614062704213272,328062004.9501167,297420347.76163596,506763061.5450304
0.49681391607783054,0.6555948915554737,167544619398.3512,0.3327716095366552,0.013615113322810408,320129443.9068128,249403110.45712605,449794430.5050189
0.6074278633468106,0.7389290167599303,201488909362.41742,0.34438960143001296,0.013590092775964912,283892272.15575147,102216211.36357366,343900013.08739084
