x,y,E,nu,t,sigma_y,strain_hardening,stress
0.7324895218538102,0.22033092331354087,142931528963.3353,0.31150079336675474,0.0067157498855995815,342081367.5952822,279160697.9682427,465851192.7485078
0.9951821076144984,0.35605049919387377,187306940915.4874,0.33259446661657555,0.019855542010066923,365653850.83692837,119632030.94535835,436076698.4894985
0.1284794993345577,0.8381850198967408,199755870212.6223,0.3449517874150711,0.019546763637237136,284843139.6483675,139739466.30724034,347573350.5934408
0.17745728607322953,0.6626291833415087,189322729468.2179,0.2659657800620292,0.01886303021964845,349202368.87661135,168655367.29558736,416152959.49213225
0.7373297552346855,0.7677110776443827,131953135329.52585,0.2721339823487316,0.01196098072922763,348940979.61753786,288122445.10006547,532374189.2196436
0.5392367137570702,0.4435434051896705,130569039509.16292,0.2744679977481335,0.01756428888532116,380908160.3752794,215377584.62965837,478973668.67344403
0.217689685412224,0.3332261186974117,193244800440.2395,0.31547570306424283,0.015526856891465768,358045202.3278864,216417857.45478183,416195831.5977958
0.3671032684822152,0.9608172299120069,147549760114.795,0.27028495704774624,0.018840798158614,265693911.4872529,197818018.95270255,380624777.09877574
0.6917486306458174,0.07760803429647811,120501154976.95035,0.34147313112927563,0.009480158711571339,371947031.2927566,126424096.408202,418314765.51880676
0.733535471536395,0.9431051906280944,158806548043.20697,0.33780465518631125,0.012948820129245767,268902599.9186135,242113782.6566842,434730778.1750995
0.520494163601031,0.9921033901955804,161973071261.57758,0.25327600997710686,0.01385869523803104,334383213.4281267,187038209.63542008,453880371.3457568
0.04592540490937702,0.7826266061247641,160850451170.88135,0.2878596098352416,0.011981368095919799,290422145.6577395,236305913.27043858,383077067.1660228
0.4779562850563477,0.872501783874293,172407964803.97827,0.2631220538458824,0.015835786982241588,335132575.7882366,246358783.2876249,480092304.4411262
0.060210957701570145,0.007387432990213383,131819643590.25848,0.25556849581205754,0.019374272491847803,370581318.6631151,268464270.55295026,379651741.2765379
0.6399109559670428,0.6146127739897662,117645494752.37685,0.32427025196600684,0.008133702076603112,318333749.86534333,151648210.5206929,402675012.5029334
0.19636625460605983,0.04143214715531329,163514844240.80328,0.327303247858574,0.017565590467400954,382821993.6566226,166467462.9118355,402522095.7655448
0.1643734286351447,0.20958112572836674,119162951821.887,0.34094556085736893,0.008436198384182294,309871497.5205808,216595773.40507805,349904544.0663694
0.22340308907892825,0.8520327937183714,204685698321.02057,0.25619248277962253,0.015066751894656477,322605163.1167064,155604397.63630873,399047160.16973794
0.39029551669320683,0.5451536644790004,134845079564.22441,0.33177763605246735,0.013226297355710733,285740550.59451234,128787728.99708326,341938234.544647
0.5455489771274739,0.0575939427747989,208582136166.461,0.3475505929593202,0.007776963494158849,254019796.38175872,277802001.27431345,335346347.3430045
0.1478000554418415,0.5503726983358606,103120114463.25014,0.27116207253989344,0.00930938104249258,296297757.74511003,196352085.4529096,362186654.61883634
0.4956941194231548,0.9865246690415134,116308714238.72116,0.3107553884896663,0.01638161168720628,303580471.43436533,202431601.94008347,431074923.4039235
0.125016076526681,0.617016271965993,178383471923.00342,0.2766645647118308,0.014623555316929281,279743039.4147388,227625003.7997473,360522653.0880478
0.40270695198337036,0.3515497411211286,115882373492.21375,0.2611896901376633,0.014021452817436268,278355798.29108405,285402564.5743036,381160943.1982428
0.6635125412359503,0.23545460973560373,121427412216.1903,0.34499204793789606,0.008626948476593045,269195328.8483596,299657543.2911825,395493315.4662705
0.3448415101483878,0.5940320948215656,147833473640.31696,0.3164184826593624,0.011742761784889266,301749023.6089314,159812620.0659443,371706063.05186737
0.4660037105618964,0.29973897169456476,155476218329.86612,0.282025520395188,0.011304258882202546,280553282.52626354,178846038.11359453,345867580.83270776
0.4484035231160668,0.7047946011568736,129087250904.65489,0.2954183916583532,0.007524325354377536,358300033.7805104,178977198.80444703,451402033.38028556
0.399549874678633,0.4364605884719477,124244794948.48349,0.34230986622183146,0.01915484602296823,275333398.8012172,135481605.75834954,328882316.16819924
0.41935007848146755,0.7754780265266813,115565426729.0909,0.25432295696310137,0.016375139893771692,255595346.9944779,244434104.64395902,386418168.67393345
0.1980084280904808,0.9580436494197871,180763426138.04007,0.28016277422900504,0.007585043006448094,357376779.85128164,145787045.56600007,433365249.88191485
0.29734768427809466,0.35232061288420147,177953042295.56305,0.3062066373312041,0.0062211193425321205,283592061.0634996,207109439.5036432,348597795.0620888
0.6156006135595173,0.7234840680693432,178739143992.9071,0.31071646159515826,0.019714401860114514,352500436.557225,235074211.45149195,489943333.7803494
0.5063052755314186,0.9300039723703791,186871362916.4966,0.2829916135408866,0.017180428026274546,260712637.39312887,293738129.6334491,441586277.1609266
0.13063663377625256,0.8288645960790106,143284657461.51398,0.2918458283127128,0.011822765238237224,378627462.85217804,240869570.56488204,486065856.7881284
0.39348299005135834,0.6105374592208294,173994645167.14844,0.32783565245185564,0.008530128450950162,252392695.67142186,133273733.00324586,314191275.7968119
0.32640290959670215,0.35637818519437026,132292172534.8345,0.315959932840141,0.009708459475462776,335537593.1907269,188329632.14638132,397444980.67740554
0.6025538578868481,0.8566519742913588,185462741026.20255,0.2643746350685542,0.01984367785478082,289594668.9545906,152936376.37381262,384846863.4614689
0.7570237796411841,0.5116031495197374,209292793232.88733,0.2653940561493537,0.007384552714827525,324090480.3232354,150100571.6599151,408299185.6221687
0.9563056330341392,0.23571847476966856,123604504483.28337,0.3347365823180649,0.006228042796001598,250212465.54407462,224068342.0633012,369911063.9825325
0.3396767601570033,0.06903035132507296,164441507432.89795,0.2884233504055897,0.006480486176414497,354084642.4312982,187337287.26646867,391843532.24320376
0.8690403240045186,0.5628437259725385,175192373158.36273,0.32795987688307005,0.0057751478197167055,307580176.68551314,293753477.80893064,488059201.33690464
0.14150287980143628,0.9082607673099407,194636282771.59134,0.30261732748535447,0.007429135801094722,386829718.3001975,137142938.07407922,452858422.9632868
0.09073726750081124,0.20287608815651204,176641998796.56165,0.3189069126751944,0.010187693381201676,341283256.94260776,290430616.3890572,383616720.518542
0.3179686302026933,0.6230886910361279,120590169241.53708,0.26052404536075463,0.011335757533565107,395698704.0828608,246213334.69921023,503694363.79855406
0.9223207673731791,0.9633495559881183,138457703676.97284,0.27620420799991524,0.009577731130105006,342410760.24629974,173756109.08704123,470385983.26457393
0.9721138006412593,0.7293937968363542,202120366911.43884,0.3049775207336289,0.005464269145921345,367425660.20617765,131896432.52882157,458627171.90461624
0.7198384898033544,0.3080549601133049,201928178077.7091,0.32452031305495654,0.01069631939980118,399783333.23851776,112633420.40345967,453060584.0479315
0.5719080102510735,0.9155697207855779,186907535883.7224,0.3224807676825132,0.007846421392744895,264876914.7081673,228858702.52740094,409378021.17402434
0.5250881355510338,0.623147641329548,108545103128.60582,0.34414204137642235,0.014270513190553665,347062120.1477719,272793229.8122796,488471870.8999338
0.47885139587764414,0.8089725214788266,155149819843.33508,0.29992037141456684,0.018121372875632397,385842014.74361193,159855446.71336997,476569136.2736301
0.4545823724031226,0.4256054340818759,169238957167.5411,0.3213528158428248,0.009817739398033886,322033143.1702377,166799532.80259025,391041825.4168876
0.601507883206493,0.5169467030944499,146863278934.6023,0.2700053043332456,0.01877772327820929,392188415.9308863,299320244.9410517,544064672.9113462
0.7766187184625319,0.33111743756010903,122691608073.1057,0.31259882583816034,0.009730796980249055,266966512.8477514,208229770.36398214,371792219.5399555
0.2543114247856598,0.5958738854592086,161447509562.54373,0.3129929042792774,0.006508371943949208,368626371.412641,274777487.70504117,478870404.54859346
0.7642138422752761,0.5023250682119849,106327250083.84372,0.3453631785929794,0.011608948842412942,378778839.72775614,292196291.1878804,542496240.9834809
0.7344821547643564,0.8884612016929598,194138804266.97897,0.33440871237805725,0.01700412030211186,335036761.7494253,235314553.16569042,492791946.3267311
0.36963448328493487,0.22724001616428902,129052122555.3954,0.2745189118292462,0.01557558663811252,380539056.0479874,141033574.08020675,421422126.83580023
0.5136273468441263,0.257952188445035,157112897283.66858,0.2856425993729792,0.011074448986990653,277121581.506096,173884541.32353413,341063267.4566313
0.5765689911872802,0.144020395031077,166829215497.56418,0.28360250991640784,0.011005619407513573,258689254.0824957,151393656.1344247,310991762.67617446
0.05839210614237622,0.7916362227125227,209859167222.03625,0.26952146610140715,0.01231056658988314,269559149.4853402,268677480.9831022,377338091.981364
0.6760797078941186,0.021252951227442196,170458500537.15704,0.2509867833832441,0.009132500213477227,305742779.73643357,187135070.1358219,368469004.30792934
0.008944192317632327,0.8667769317252272,124691306001.46672,0.2835744480404513,0.01836381661060729,350377452.37424624,187312785.22521016,427525875.13356435
0.3435318783807355,0.17041409456064582,102245609261.41345,0.30277633269587456,0.011605074987601424,296841462.093737,109440632.769997,324361632.5828528
0.5472419913051205,0.7981989544067674,122452013881.63748,0.2800579220449056,0.015211576396414527,260223950.3218711,294723192.6816741,433157663.7082244
0.8348203776076266,0.9314273940627135,183664862508.3416,0.3219935831358587,0.006736609055260827,375436743.60068154,126764718.85021007,465183736.7379219
0.1060907197277644,0.5822064528378594,100210071423.01848,0.31220237244463384,0.013468080646100871,293707794.34257936,287659528.4953612,388973736.31441396
0.47593520503214515,0.2654830478865662,147583707555.80386,0.322441067020493,0.006783991920948621,260460426.91372767,293694370.39458215,364607922.8393785
0.7319118828871093,0.2618121214313165,132523455626.18251,0.2708457637430751,0.009977514281001725,385273957.97084105,235011654.49747398,493296056.8035765
0.37733572724146347,0.9746336692475948,100975079604.24442,0.26571148374417125,0.018993404198999676,368509258.0502751,236320815.22933352,507679254.4173534
0.9035441545352211,0.24513876150430602,168438812956.19302,0.32895447158118163,0.011943922963752537,375800504.18266827,268836378.4686022,515203061.8005347
0.0374712586549496,0.11547694879626857,163755986872.1683,0.2515715063206778,0.017877574575971694,313924668.21388865,111362344.86726628,322424440.47618747
0.06579624218618874,0.3098558988013861,104686828352.92868,0.2710569146435556,0.0063906970980391895,365860273.1663586,268347059.7416646,415678381.8971
0.7283169262510555,0.4856760182297887,156026523466.24936,0.2768577338096111,0.011438400413946358,381495816.9330585,243897264.604168,513690423.0455071
0.1761137595858212,0.17392951606611007,149389040429.35208,0.33770243386890014,0.013603725092885932,264783940.85991946,116071616.46544853,284894061.814447
0.8554885251363141,0.5712295671080352,124435515017.2785,0.3354325930647596,0.009920450392468376,399137342.51368105,154032781.9177794,493525378.53632677
0.5931410048493538,0.6261686410839662,158271094121.59277,0.30750545746509034,0.015723836298731045,371725798.2938502,256594107.074608,511283246.67386234
0.20971651707016692,0.6954936285620621,105846355805.41614,0.26523855040753436,0.015774247287855182,360193429.4028381,231593846.61870086,458398026.15145123
0.8278467759763157,0.21517324315836983,118182966791.8562,0.2752080220865874,0.01744893384750483,274765672.54016083,203590491.735201,372257952.0687138
0.5470210796425282,0.7524961872758271,150608129023.93512,0.2504181436697017,0.013124754316268146,271857354.4485264,103747592.30517083,331149877.126885
0.2009101049996621,0.09235356921375781,167897198734.9559,0.2947422830776772,0.00723705483553776,399614060.75967056,159400216.26006845,422821121.03211284
0.8699117592031602,0.9975571249240518,148805384306.798,0.2550376969272018,0.008844394183099562,364998118.19869566,213221746.4549511,521146857.14784765
0.914813245598189,0.5052888906860054,116835204296.40224,0.3414116092717364,0.01800080923643917,381760457.7886584,129663668.94745211,460947208.6271605
0.19660017906773863,0.41410331559751,147718980337.93713,0.3059431583473649,0.011749904913640499,268460378.0150047,205668269.12026328,329379838.442467
0.7700961130563303,0.13828021825818737,132162764775.16187,0.3132701336685283,0.01452846201629436,326847116.09084886,274576082.48697704,443634096.1597638
0.8580675247019726,0.3101688128074699,158281829236.411,0.30664352076809615,0.011938929158483078,356631732.54526156,112613450.3605186,415827235.41038114
0.7557793351317281,0.1321100192920147,160580225563.7722,0.3050694107456532,0.015851541441695864,313874823.8624219,203145629.85690516,398568031.7219157
0.407285337829837,0.08198366476171148,187962303497.41925,0.27619986435177957,0.015026062566435985,332881648.4178283,257286376.8918093,394596526.6337666
0.542110352063901,0.9383934583799238,147551190207.59732,0.3239171468154333,0.006836293748048443,267299714.89594808,122409101.95446098,344331436.22661334
0.05444266831362354,0.6740379987069367,204362129263.17007,0.28141496222910534,0.016423986341462728,307821314.6409989,142408044.447721,357513683.7631242
0.37400306609123746,0.6785922388443483,139359851184.6346,0.29864583754236645,0.0059522531773241825,336175667.4705777,242586012.99650398,453234557.0573975
0.22035998191945672,0.4044969661941584,166162403411.37616,0.3317781577518315,0.012454444178608217,350841845.2145541,116673202.18513368,386152378.0370014
0.22497344198468616,0.08011009731517293,120709623927.69485,0.27025352009969783,0.011103934670804273,371400087.4531312,207682485.2790131,402836884.51058835
0.6235171855735079,0.770711791135668,163902885755.96344,0.25845443522875977,0.010361360811637386,282106950.65351427,147939240.5556504,371245230.1284675
0.7817863382338373,0.5910183102699693,121140011969.17276,0.26919070778798004,0.014120908727155733,362361714.63926697,190457285.54220486,475810609.35447246
0.46192063009636863,0.7364014206046379,147104765281.12726,0.3083749066206279,0.01757442280041294,254918230.57280824,285522089.3718431,408087212.7807175
0.49035069038747225,0.6961603948841826,131152918687.65659,0.3298570729600816,0.013170183417910816,261442684.20357242,138939770.35743716,335391013.3300984
0.4896414418291922,0.2561934693668948,112685405441.71088,0.2635825679093601,0.012565397208926798,302443284.5824289,257451522.82562512,394235292.8867261
0.9911918594526306,0.20707739417302284,111690939865.11911,0.2716244669487465,0.008437417499683105,369534674.71399385,283239606.02767277,521473888.0612228
0.01615835303861013,0.6104083815402113,167096761495.98425,0.25536620626560247,0.008071760819408722,388323974.27104896,160327690.70437652,436970785.81426185
0.47036992963816393,0.04751135153274333,172055013322.72015,0.2727054052552812,0.011357937047515426,274458408.3567492,220688779.59355247,330359849.76342714
0.025654024060021485,0.5534312666433432,189760748907.30878,0.3220880271512232,0.011903804752587684,337439923.3196155,291259822.8319156,419491837.47075355
0.129342116587586,0.4148771752960543,208680739895.4863,0.34876769034529764,0.014244522254081692,307739397.2152457,193908810.99288958,359239012.2099705
0.3486579853911468,0.09039030161850814,147534652073.0915,0.2908886942769453,0.012211794890787915,313794861.26544607,280335449.785836,374365390.6599089
0.047032042296171306,0.011752906757071635,200240720035.82245,0.34808181602415156,0.016029877327333315,386770632.3087071,280186041.84439397,395003622.66789395
0.47183991720316476,0.9086400360997853,174024873415.3393,0.2646432593321968,0.01804376499095358,307795473.7240664,260548253.85081884,463638801.49972713
0.09182065029809505,0.6470025184613628,207100875748.74292,0.31760022655428793,0.017915041313831453,253034868.29811296,291650389.70490444,356126550.97175705
0.4369488990794361,0.6089632937300067,134385083462.79471,0.3195523865235736,0.01946182243278524,281881261.1152071,182388828.15872785,369423942.88498646
0.9012263170819413,0.34187081810625786,123325188752.6103,0.27161164246757613,0.011457562218840367,385190774.07182646,260680533.34595498,529139948.97531605
0.8971810735685557,0.11125585783170044,156800824810.91324,0.33298987012320563,0.01405928953662432,301192328.4768067,225563281.5772938,406175859.9174084
0.32974680502662523,0.06428651849091738,174109089300.49234,0.2749052085583275,0.0137185042105091,394006769.0361588,226314292.97594485,438026375.3130587
0.5426253569754138,0.4270627313513309,110159266050.55815,0.25320186589930166,0.015475241348980626,387790493.90732074,104848618.82810088,434984392.8152764
0.9084170026515256,0.24938149665183595,126871841912.29245,0.33178125803425756,0.00869796344639707,302899543.74808687,116402156.73534384,363645746.09504503
0.775704604992577,0.9535424666994629,171317776155.28558,0.2756609242747112,0.012056675492054195,298691303.7354423,188592354.50420928,430447990.4122983
0.22016176520181752,0.28401837210752356,199383735556.13068,0.32383507559047847,0.0050219718312636925,253805769.41157174,154514430.76351807,291952655.17337537
0.18083013364545364,0.8626371704413662,180010534805.18024,0.28230493610972174,0.01111526286486137,320424216.99074215,146634249.55462125,390667439.33673847
0.9476554324431111,0.5988789689804823,123553222554.56306,0.3395203394812592,0.006830756269063513,256001433.00968042,167794906.3563847,364871006.0766696
0.0763281105247714,0.8611438140489609,176769185261.09848,0.2897055003711907,0.005251199416569573,363811476.58100694,255236309.09573078,475395030.34739494
0.3113919218661526,0.022782423211184732,125040834417.53253,0.32607622773068135,0.012903983003543635,381100720.13389915,298392348.5036946,430499401.13829726
0.30844622353074347,0.6439876517217393,190907752587.2121,0.2751778358453623,0.018167722101872313,291808632.7450827,184713704.27865058,373675366.96727264
0.6153133550087675,0.8130538946196291,172936203202.86316,0.2902606782159262,0.01744806843739176,310627596.8062367,213008828.31414568,441264542.3576036
0.6691349619030244,0.0786912379973913,120766879690.03273,0.2503191192997135,0.01375360956679951,285791637.12650514,128073443.72769374,331566329.4159722
0.8174272740811548,0.2303042784772107,146352034523.46323,0.3163326105119986,0.016745895090701946,346456283.4548527,105147956.93290311,396998605.1149359
0.1223877604092023,0.3049330546218939,148629216721.4251,0.3074706346189597,0.01739631353453083,253219894.08629802,102587458.5343535,274811214.4056437
0.5626171589029555,0.6249458685008388,136303739520.05247,0.28502280380474443,0.007667028764656453,301731491.9994572,244366257.215599,431883370.20458496
0.3367875304233263,0.4404820450244168,190228403549.39496,0.2684083008405291,0.0068758862892511485,373794986.599239,238406612.88181797,462048988.7291908
0.05539467674566145,0.7266799182549577,115148112862.64629,0.33138291689650884,0.014675330180737894,277585492.67842317,183111913.16335526,345749658.3598777
0.3537010733792373,0.7971654138463503,147101630637.7166,0.2828137911368426,0.012229422782968482,361191808.10516274,210095654.16817027,470302527.46948695
0.6267977459640152,0.5935899887221446,151511583816.44208,0.3426001385892311,0.009255121603881356,385771793.2492616,157721488.49613103,471613850.9094301
0.30412072146809566,0.5788773864387591,136262079019.23882,0.3304811044135006,0.01000658912870526,338284614.5463449,233992536.55089837,435364896.93447334
0.5522175410724042,0.011375427988296272,168607662278.39407,0.34403109813520866,0.0053889519576987895,250685942.4288593,283935281.15132517,328645186.97899884
0.4366049414410865,0.6762488189851203,108103896729.4851,0.2613148614445517,0.008920198409209622,279203809.38062584,121625798.65534906,340663942.27064
0.5078772093669904,0.770364530285628,169444401187.65173,0.309684159843256,0.017172459535647278,269360901.9160895,259544260.04620254,415821900.70628756
0.9933286759278657,0.8851524649531042,182544800657.08484,0.2747116278080699,0.00854692533070051,360780896.760708,288580162.12161535,572850706.4912567
0.3301151934107466,0.5907573102776723,148630652396.04272,0.29261877868420194,0.013925591244373196,365911875.6208502,159125525.4530091,434405819.37130666
0.9716606532147192,0.5291172994104211,147237664205.70004,0.2650479019147545,0.008380900096037168,254446423.34383374,263506970.00502205,421873733.0166172
0.7748331868352228,0.4278105854857397,114313504357.46954,0.2906740182901211,0.012126105439378641,342606777.5444684,213129640.93013436,457268291.60901976
0.9460529446797311,0.6667830142293473,142093492356.72534,0.3382366642483239,0.015325733989861735,334834513.15238905,107531438.92446452,406623523.2870274
0.7654222518556739,0.5751951984314182,156796273104.08368,0.2944460178506572,0.013335166176148435,311919210.20525146,248530484.585427,457355006.16461784
0.17542408657208142,0.9418703531189406,165743722933.04825,0.2504224375306806,0.01827263229025303,257513584.54733002,254750597.6540173,386665268.46140754
0.12283154789926343,0.5193311217946507,190609638546.34247,0.2886903056482349,0.015349015922882226,390550549.9457598,182584517.14551234,447240183.7181723
0.23473878508534718,0.5715304551804624,161772271275.58224,0.2645577395181193,0.006695842169398004,306091995.824979,195138963.1894647,380757600.7829788
0.8947803364821614,0.6534393969171497,159378788054.13586,0.2961772863261202,0.01874204014527664,376463614.62619853,199684022.5977217,506121029.33153236
0.27701060342516115,0.3968896012649239,191908934002.57446,0.32235239893364526,0.0098520439567461,334972364.6798723,265067222.2735669,421053437.8315745
0.3057857516149869,0.19592748046021635,194350113030.88885,0.28170912607320997,0.007095411075201451,314796440.4541284,155626707.7444078,353037614.8059312
0.7524922040575593,0.8057975510015862,100789813688.55081,0.28018713150157504,0.013252287905567851,309766113.4345684,252296212.96683976,474317642.87309086
0.05080556820309112,0.8510449195770183,121289862237.58563,0.3005036098161867,0.011228384902572719,275480997.70620096,138392485.91848686,333973863.3768469
0.47052289088092236,0.06454538697653067,197414616257.1566,0.3094829909719876,0.01551337542867116,257104961.6081701,236360785.0964538,318872855.90691614
0.7898491311534428,0.23480869615242028,104218398043.51361,0.3053535272352878,0.0067378589983218655,277961797.8219497,124465563.5503525,336679396.81882524
0.9506823205031001,0.907404325344932,184810032043.93185,0.25415217268064527,0.006359182761502345,364182372.6102864,162994151.39089572,483192152.95518845
0.8144610087016667,0.09248963242309549,132502527119.13916,0.3464490783464033,0.013615334877341644,318373273.1737082,223394597.45190406,413260470.0279152
0.25886290518411215,0.8019025455875878,106489739491.5934,0.2825996852241387,0.011344678215954682,307451749.35789096,203164471.0369436,406123368.0835023
0.27683510263866884,0.6697733567467703,183532697648.09363,0.2911599591873292,0.017361264464222096,280095961.0918279,128923540.85905074,336933863.8677637
0.4220696912419356,0.5725833391464688,205814870781.143,0.25744551722793874,0.014802184325569033,310242444.5140797,158411678.1439337,383113718.2516085
0.33869975282888876,0.05827595087359094,196556502958.22424,0.34968394639885525,0.008629870916590567,326169723.9995158,157952006.10042617,357115941.35561496
0.6442741447792633,0.16409320880144806,105140054513.87944,0.29941803052670896,0.00785907594046115,267799717.1142191,116510187.65676287,312484051.05815214
0.9351789587862736,0.40359309567732204,165623089373.8169,0.3466343494954295,0.012851000822286598,295971451.6199187,240479068.8907613,436549711.9169762
0.8414513126340968,0.404239177400756,176737703321.64127,0.2863917651928508,0.01689875775606231,338202663.1771179,160263569.42244518,426845396.3437966
0.9867405670686523,0.8653136687851278,190639695272.19797,0.3324587676920876,0.011689067965018968,370365466.6493891,269401638.1449772,566688199.9495469
0.6786517511953255,0.2521700292099017,159615026489.36493,0.3012219596322735,0.01669611225983348,285280425.7390408,203634608.6878025,373756395.7646935
0.5987036787205607,0.5174267169409991,164942085793.522,0.30279179524263367,0.019868710611891115,348931939.1961268,250825106.09564912,475985008.49728775
0.43194097399708076,0.9163107862143717,112180655344.02814,0.3435815351549868,0.01773403382948962,277256857.6643165,285173711.0138266,444849834.7140982
0.9265230256135348,0.04923187581693911,120883939353.30469,0.27353704970697257,0.0057158279348210345,269817648.8746931,283104825.39662,397931123.29989374
0.8845985370684095,0.45342670812280816,149370473453.1074,0.33837114307033994,0.008642647048462841,364287275.5022669,239718244.99555555,504361840.5532801
0.1336059471005977,0.7239337330352478,193779391600.83234,0.31322564378451756,0.01210323979561894,289745844.0874657,289903610.1579677,406951767.14475715
0.05809958530849413,0.28419914427355164,114653135518.38307,0.3163219169229202,0.012331671109942212,342256838.90926695,152364071.9055205,368082184.5033053
0.03884532471037805,0.8840682417436783,177939063612.66357,0.3438947451330411,0.015138440183322346,378530950.2259549,157830264.36021057,446598532.3315362
