x,y,E,nu,t,sigma_y,strain_hardening,stress
0.9526848524370359,0.8565736077369683,131963801035.26561,0.3280822669010528,0.018630483934722934,360982065.0828879,216986058.72855878,516896194.86638415
0.6336499138296928,0.10572607571952386,151394578530.90082,0.2838764917145599,0.013025838876499097,296505457.2782425,131170439.71808036,342902904.47006637
0.32958746214313694,0.8854522192029263,108066857423.93571,0.29040582835118445,0.008118412899661007,353870265.9413771,255367039.36537,492375958.6504494
0.21019680223425752,0.26661950918581667,160153806454.57,0.3066216635402622,0.01102167395472017,367443676.1783756,162854659.37631333,405550302.329976
0.4422950493518095,0.04854086966220883,136923466463.99553,0.3100791704606075,0.018167317323162978,338688206.8786606,171558218.82644188,379966258.1826358
0.35487362855257387,0.8335177844955359,116396687612.91792,0.2601065476673946,0.007432222890406542,250077703.98978183,239889023.88102624,377916122.3184109
0.04229640211718222,0.9384223798129033,188180754023.44547,0.30728043956171885,0.01830488219305423,344737159.5789859,201426954.19605726,436286038.62856364
0.14138384875717425,0.00046214164269264835,195862828922.22498,0.26069426175848237,0.012848224045312655,333777284.18832636,250069740.48310927,351483301.63308847
0.5100348961308526,0.824408952994758,159976035546.9776,0.2873522038522696,0.01393174522306248,323823110.5932759,259949359.3757177,475412449.2895465
0.6586209417314146,0.18610994324549923,182916822966.1662,0.2969187193621066,0.014171783204704282,292747723.4384936,109679138.4504026,336501069.8107588
0.4697997667202298,0.7457829468649861,159980661945.24622,0.2636788843147622,0.005982476420173222,323585605.66759735,210411352.33831012,437748600.41279083
0.3513381670012883,0.37126754061006073,101329232642.35594,0.31816632966320835,0.005588033451166935,282841827.72285056,195004963.259229,350383962.61650413
0.1382661782598028,0.9392626157609423,129829272048.44879,0.310434641625858,0.005951974205497391,371484350.2033778,180042560.49227834,460074668.6519598
0.39222442779603595,0.22825018455947121,160130780830.75293,0.289947920591769,0.018083961500968773,346093815.8449789,144781564.12967256,389622822.825837
0.7197263577171406,0.49495504252956257,155887914618.17053,0.2655855137172867,0.015668737898566515,310381445.0002735,258845925.3685268,450741279.9054177
0.23118859994699414,0.4868390699273316,183505762495.2417,0.3170764981604456,0.008761527837166782,277988080.00806487,192165118.47075182,344159196.46732837
0.2669259238490552,0.6504373544724688,157823103318.7318,0.3284747460310904,0.007109854604972395,333512058.0131936,138050451.98903403,392736958.45150083
0.8412625364340306,0.7312377311192303,116059215100.68356,0.25861848750072025,0.006393420836119721,257928794.3006291,163790623.86639744,365421222.74603486
0.13744254843091697,0.018974391346772923,204371420520.62097,0.32117807812679955,0.019719516787776118,398757581.81552935,295767030.5696423,421842022.0762337
0.8034063135903495,0.5637459170549899,186382116775.0591,0.2657911712683105,0.017636866817414786,261023574.86779746,207969052.51990512,384523777.22912526
0.3344776078420413,0.5971399126452428,184976345856.12183,0.28183470677454875,0.006107290520526552,369726447.5786971,243691921.83172387,475685318.2168253
0.7290935953217822,0.8986404022302623,201686888019.80615,0.3354358253534958,0.01444421593024766,319068666.9468899,284441384.60453105,510133055.0590966
0.4169996266671405,0.7167110599748256,104298207204.42769,0.3339030474580358,0.0118362419493978,328604533.28955853,232507625.31258363,447891660.37554467
0.9679890195087283,0.6420514613035099,141238347370.6266,0.3497957872551916,0.013010008497410304,375007427.3513458,190251609.7646896,501873671.79975665
0.6833932378518824,0.2784247039932022,146994103879.48788,0.2617854347372538,0.0062973396402352935,333651613.09331024,205852049.13255563,425661566.8567341
0.3074928620942743,0.5608741599312953,180865218294.36353,0.28379045497270616,0.0053473683378984,280705773.2615988,193196924.55409762,359686915.434324
0.48265197200846577,0.24979543923413483,173182074790.7508,0.327619691076959,0.010475180664454468,372050301.1520941,167360859.7156589,430741113.7653274
0.21804010190616374,0.7496959290060529,122443206892.64456,0.29810779594292963,0.006293557749274147,303829476.0557086,179361708.8721196,384423152.75282633
0.3246663705994247,0.23973163966644295,109688403598.82811,0.26893471819842457,0.009557230673922345,380521235.6990644,225645315.39443022,442559952.48802745
0.3211562551781394,0.023510493876739647,200651154024.21997,0.2723755675639658,0.009599834727541697,254715965.74250972,164941861.95704412,282862860.62386155
0.9171891617697334,0.5535406468745938,166975321807.67953,0.3404990137530791,0.009591678239736695,274676071.81568515,256615961.4271891,435404034.4466568
0.08056860198518256,0.28153883290311,105022097042.68109,0.25699776405831243,0.017520086418496363,382156132.6562978,130317811.4307179,405496180.0610738
0.11769901003165995,0.2044301633547324,128857730648.90489,0.30970509387940093,0.01871752616459923,268199994.72466633,183066818.7516914,297433224.7846498
0.9959343081012745,0.34048685278676327,192306800268.61713,0.2670517488371934,0.01182956971865383,389452778.93880373,250329571.53471792,535595576.60637236
0.9215975223847265,0.35718405780226314,132815019790.0546,0.2771208242400449,0.016471561321925534,363431357.0149512,128070294.58181076,435725066.80255055
0.9601635675423962,0.6266177567013048,200278617018.8494,0.29082590834432814,0.016486840441626238,365572023.24425626,263100952.33372307,539304304.7875314
0.051204162875622905,0.10359615831165125,187787334535.72235,0.30856031040107834,0.019402631842772494,270456292.0411743,200729879.08806542,285961865.7591078
0.587421633154432,0.4746934674063287,179206317566.82733,0.2668215555576056,0.01475452888007239,276441889.9803351,282926678.6397534,413997749.44954205
0.3094498146895439,0.6940828425863985,116148504189.97034,0.29129837868083336,0.014686490096510251,358900618.04266095,110051928.79413998,409910253.58838725
0.9715435262114435,0.9606693966569201,136588298972.91733,0.28759112286293054,0.01961764949381937,328002926.2525345,260291613.5637082,522437718.6273302
0.45834286127948376,0.5719169950790818,118592323160.92589,0.27209653355941527,0.01149550370055357,254867942.07589203,251295775.352037,373965187.8366828
0.8946406341971096,0.8536513263323752,197492125808.54633,0.2601164508511482,0.019345378220824515,259104318.19447708,210101441.7514205,406905320.1483667
0.6608585148868251,0.35058313566670796,207352613828.75458,0.25031927039845925,0.01763947069249411,326927732.7190962,266819211.92649814,451426744.48652875
0.6443249464930307,0.5566666386982468,119105408875.77582,0.32905094323508005,0.00686140215721202,282538672.57388,215466435.34341258,398330823.6145777
0.37017057470416925,0.934708625953651,152207019411.82202,0.2936003268445205,0.01493909022607361,275570008.5614663,112520553.47069332,340079166.90613586
0.32826390451270804,0.3622295436375136,151547023575.37946,0.31737281334166934,0.01699663748664586,325193698.30778325,178755316.4302403,384567880.0517341
0.9263628844576762,0.8101357847702654,135465046854.17091,0.3101138852852866,0.005829760575310846,350417549.18003595,129231099.33022998,440941811.02151847
0.43922967770865207,0.2710536250529971,198688466217.78467,0.2779134130981102,0.018722322638559392,399001286.92267,194776875.1437198,465406082.4932787
0.06260083351861156,0.0913950384038138,116875348892.26776,0.3091989232380589,0.01989196713959865,394160823.67480206,264515786.2423412,414487838.31009674
0.49919585300946445,0.3020051210249878,202549329960.97534,0.34744522296950375,0.006910143367706056,358938216.33893013,205552345.60170233,437143205.42777544
0.4556686675868754,0.8029447646929063,209864976098.4234,0.3031424336807341,0.007628334106605514,380440837.2517537,202402496.68310073,493295338.7112604
0.5395261013459693,0.9258987604757978,136869088540.5984,0.2874573909703725,0.017832682977479666,376775734.717232,117352477.35562378,450088407.0461445
0.5872884413820384,0.12871768142333018,156748093103.34003,0.32525857426762717,0.01930521140474828,268850649.56640095,248052304.17900082,354045172.18141574
0.5988330675929787,0.05051580234355946,183232645034.32922,0.31787443472563454,0.00977051435205099,336114099.2525593,282158455.3244273,424634947.4254558
0.7068606614669746,0.5218574208292873,151800920420.22302,0.2936702014963331,0.013465995440018603,373479179.2550944,253266563.09281164,512063669.19821984
0.22152711646291712,0.5573759715686671,189023506125.81854,0.29466899707304406,0.006176541239929735,260352309.9768727,117296202.22828516,303855983.166237
0.5307505982086378,0.33103230756281277,126192365276.48808,0.3047285319197274,0.010950744984036356,355683267.23025346,205744745.0172739,439229221.0134727
0.619011075775335,0.4522874385882275,115837140163.33304,0.28304392635363973,0.013540737947344356,309487935.7979576,242228492.19797233,428104214.5779604
0.07928624080188318,0.4354291906067167,120940002311.26733,0.32664599477939316,0.011278502554962735,289540892.4832786,112664467.24565715,317912335.65661067
0.886380423305436,0.4223692626389418,195269143353.67456,0.3349654860261584,0.014633877991386705,305009890.66274947,112365687.81825465,369576081.870147
0.7824013047407381,0.23693124420745337,141598360518.9063,0.281116042708874,0.005118474435957781,298434428.47469854,131515636.07814857,360205367.8144371
0.12269428799468673,0.15718464531627552,118951850264.32965,0.28089301991122034,0.019070955366866794,304470509.0184219,272552158.5882163,342364276.49265045
0.8396011184463271,0.1537177786607633,113460442935.57906,0.3227460963221468,0.017727674025459144,297104020.18102753,260485388.44547012,416793392.7184092
0.39771048084752114,0.6456174587034077,106132572667.53163,0.2996449190315952,0.012046128854497781,262759462.51274058,144476996.94812375,331961523.67558193
0.25169122397178456,0.45632855246442816,203519928186.32483,0.2618649545028902,0.01560371301729423,338221640.9475498,239436658.2558813,419612604.4423058
0.7577973019074447,0.04555338889437288,171548542531.78522,0.3487938062751824,0.01032461450027996,390117541.5240952,174666654.16091913,456732178.9906281
0.7605273095481041,0.7977851675605346,141115579196.04694,0.2550116184947793,0.010525979001135685,321074442.92658085,261470417.64003566,491611238.8204752
0.8569819361940451,0.07860176561080146,167663612666.4474,0.3028933548420591,0.005622076869452788,274294288.24960774,101653060.45424442,318657050.6995753
0.0739652499858291,0.7740051346121066,186475652467.41522,0.30724558110036443,0.0055184232015137126,300174792.5316276,137791083.8058369,355330141.31095576
0.5236097632910713,0.7804594227350274,113168210059.31491,0.3182770147472946,0.019429443384323297,256242722.28813124,145370094.5460241,339545317.45344275
0.9502758571239244,0.47229603508842444,103569391613.60895,0.2513194446906586,0.006508484914764127,359483648.1411289,290392207.4070852,537053425.1334705
0.25727890660743413,0.9853943802798643,152685975601.48123,0.3439265701575898,0.008143708591661181,377724440.44099075,132270758.90669045,450745569.93300176
0.4122895055375626,0.30617667589630415,194806136350.90594,0.31786060646625963,0.0072663627402468345,363924947.54697585,299180872.8714819,467004229.07593656
0.17319770904569454,0.2159296731223872,175932672531.05954,0.2503473860190212,0.009620039912693931,329433343.59524727,155482546.7281664,359308573.8201351
0.982392844978851,0.6164683053639156,155129919574.79764,0.28469894740668883,0.012215811996092587,309677974.0346672,295901824.2980623,506073432.7817136
0.40242459910052997,0.5539766206192479,150721306850.39392,0.32135803823561526,0.014353682829049134,380230804.08689743,168050562.46332568,454979926.55152076
0.9999760201679478,0.5295361400187996,175805133407.43085,0.30859188321185027,0.007466194801984899,288468759.28311086,139497499.66531485,378286993.8068706
0.5151595135744577,0.46570967862258883,183268374077.75006,0.3499154894601435,0.01814401125129191,335464090.9762304,147585630.7511431,402550806.8633195
0.1892744570066447,0.11885654808018775,102435991877.3756,0.2651391181519089,0.018375931792063874,286374972.52156615,101662942.12357245,301914965.5614105
0.970518450502827,0.0923128029700857,204580791900.69415,0.3320080554712171,0.0066576256147346715,337151654.535728,272776973.86251104,469847412.07825226
0.5004625445834867,0.9810801412085763,138873573896.86414,0.250440317604462,0.015262030690332502,316368305.0679189,279497349.1663921,492342900.07108295
0.9681797620063708,0.297049213704079,111630836624.71019,0.3382258009892298,0.013347748248633353,260886399.4987466,167083978.5742759,354428342.63993347
0.3676141257643266,0.6554238871836874,183386682479.8512,0.27806211161459826,0.010813495267414382,357116821.8734754,279694862.0028237,488888872.0380443
0.404928892573836,0.25949295441094467,129586969127.1604,0.34720483689549564,0.014028346743829172,391907994.6306207,248962262.14152196,471701890.63430417
0.6434167219134959,0.8684467123988455,158667047664.79492,0.27534051133658943,0.010190554042761008,289411681.04703516,231168760.54161125,437053252.1210277
0.13885598404037158,0.6232950526684525,191869877485.78387,0.2868239180515653,0.011514672516761203,360721690.61478853,142645051.01385188,412593298.11146116
0.050461174690252575,0.2219342295924822,194073879231.2036,0.3422586030312499,0.016305693278254676,386566566.5621814,148885945.42721367,406720029.71218944
0.5056022100855048,0.8977566759280967,197444518288.17755,0.2872917011595493,0.015068821919754779,356426934.6013341,200034404.44085163,477534305.0108337
0.3888505893110684,0.5041051555597214,203855645514.65137,0.2722731890426632,0.008756404389076378,318662431.899493,136214203.89735243,375736117.3314831
0.802078842968551,0.3530568641999159,155881096156.98865,0.300805439092095,0.011103375335286512,288104413.417217,185902953.30705613,384940415.6493666
0.5657733659324621,0.4715712926625236,198849142151.11865,0.33304221075076557,0.008545959607358926,253741642.7149792,134538649.32821807,317872807.99481046
0.8851397714660206,0.06620494067561367,131405728356.28651,0.31970003714745904,0.018730392147267055,351890166.49635243,267329352.6579696,470255867.3797898
0.2882984251804728,0.758847119501328,189613144718.37427,0.29067190176902874,0.01670619802511926,267041901.13258663,258923994.60347387,391442653.529058
0.7050967833955796,0.6226578949109393,178526910359.94107,0.2647965253855187,0.006492085195129131,275150840.9567311,198256812.63611233,390325753.09681374
0.7005209695356738,0.47286069088307237,156911703265.8888,0.27767260731365756,0.009922815327123257,347112334.764732,138384807.9773909,420111904.8460727
0.171530931235777,0.5913550312912855,103563562641.79782,0.29542771803425577,0.019697041841611224,289141518.1725892,168666200.16699362,350529261.3992286
0.28180488211227295,0.2966880253682481,164105811196.34348,0.3057420794886013,0.00716901270047267,325236422.8071406,296791058.8701579,408765625.2949669
0.014834600680587173,0.23858327166590254,202883409873.84448,0.29338950332053326,0.013058810645339685,344299526.902938,282088997.0794623,379852656.6424081
0.22820343871221282,0.3750008255116658,118875020879.39534,0.33316563703413093,0.007876106245935608,350417491.24161685,149104578.9341725,394072046.1961658
0.4487672755269986,0.37940279341384275,146217615751.5223,0.32974523760358176,0.00638554695080199,343261394.97298944,237409496.23293826,436310657.550898
0.39651377413769784,0.24316130073721665,117966585666.15082,0.34913940776940317,0.01742722021590937,288667353.55205154,229523306.7503549,359672687.008216
0.33621221055967154,0.5785311934963867,182210604428.21735,0.2908345905882178,0.011057569025432621,360799783.26049554,188512645.07539842,441471819.9052006
0.5363883186058019,0.40984083749973177,202891853407.5515,0.3051137633196575,0.012891303699127908,303831196.1485503,102878614.77259435,349171077.1522955
0.040762190493271344,0.719852926719257,125410850646.52968,0.31563872107867497,0.005047610690660291,394957467.9707308,260041310.80410334,489345841.83701265
0.4793256193383345,0.7777064069155988,108434214404.64891,0.26884918786594836,0.012828829452551541,387798994.2163197,261132398.2843183,533257451.05912596
0.13373685933167212,0.18958756314958214,101989826359.71909,0.3458279578124607,0.016681284367975082,379410826.2231967,122074510.02478114,398975518.73933756
0.8966558302281127,0.08362986114041149,192585781389.95828,0.25147580871251113,0.005836405267527653,267462721.11867732,285867687.5128831,397340930.455816
0.6846880982120788,0.22207700508315187,165669113318.4926,0.26143013495629697,0.01403894453291888,291406795.3578317,159292577.63448286,359054449.44890285
0.09343802466156426,0.7984601677618441,130316196676.60445,0.2595383747975956,0.00884625326734309,268115571.6069227,216439751.22766393,358709345.99564487
0.6616763419732802,0.8956170414741284,170221756275.95712,0.2779154136509857,0.016323903155624913,303773394.1813869,184521685.95408142,424068479.62122786
0.38398597818730673,0.7619378496574039,165584576702.04407,0.32416196340095715,0.01803923335787644,362738678.95366687,170201680.13578725,450823358.74542147
0.5709678118814636,0.176508972559401,158513932489.0879,0.26229242477557363,0.019443781998053754,299252735.6094754,199174127.58586127,370409148.55283076
0.058247455582650653,0.4354755671315691,183135416163.2684,0.25504860350509506,0.005067000070394751,352899277.058041,231015848.4930411,408797298.6681615
0.7183206330302014,0.44095735644942124,143877446069.8441,0.2502251149330672,0.007688346446286956,393411368.8651478,162745757.3131735,478430239.7512285
0.2871025918534027,0.4910639741882007,151993289560.59137,0.31291404252452193,0.014407517386445117,332198566.65376097,139781711.67420992,383997428.71847826
0.9323210601805244,0.5251271583590644,155225011653.6162,0.34580463951571694,0.012568416921074327,305388713.71760887,221918958.5025816,443485364.69572556
0.46308558787773046,0.7044658529201347,126418430601.89346,0.3484169946184324,0.010213995558070524,338370053.66638273,127811080.70750108,405522543.01463497
0.16147608536450053,0.8119039185754803,143024960163.02383,0.34267778115688236,0.007723280549946647,297963186.92066973,178668364.91275984,378647208.8817614
0.7077513846904745,0.8271281237720087,181033039228.4541,0.29210611069802145,0.01705150288751366,347618659.89182854,228399722.82279646,495036576.436425
0.9194066138259102,0.2875155007650493,183584370620.91534,0.31550882364095534,0.014795220802396751,262227146.28078052,294788745.6444371,421267973.7096703
0.9925513443777453,0.2555574646312643,208760297423.37738,0.2973245555319105,0.011130116017223267,283845084.13142526,228623019.47789758,410489578.1957931
0.022171954747509326,0.47755631909957996,187771964731.66177,0.32456183410967215,0.00596502500521953,393266175.61153185,209102348.43797895,444452537.0550503
0.6527913928291914,0.56212083812514,166883624044.14917,0.3248467243544528,0.019639067515246418,369376046.2285414,264021515.36768883,512563868.2779802
0.36145114665286915,0.02062768705187834,103983399283.27977,0.3463251889060083,0.006466140954290208,325270374.58214736,267651518.12971327,375789274.4177163
0.21400296520780115,0.814925941228815,142457963258.0508,0.2851145817219459,0.005918363805993769,284792651.75186014,202064632.3532043,380453358.250689
0.8536910536561246,0.6828868034525425,112291059533.0752,0.3321703216839063,0.014159365230634675,381414882.59324646,299750078.746225,575033467.4395136
0.9444123053874152,0.7311268729670496,144345428874.932,0.25656159121251665,0.016996023277207322,282634868.15228504,260093522.1643806,460701625.0970058
0.5736856803089224,0.3790542547550525,165930954896.2017,0.3007421911749526,0.009074378831840306,381171031.7900525,249295310.2682966,491691554.03063154
0.14674087266096913,0.5550549338570372,180327330786.78464,0.2896508745977736,0.018511743591963933,326862952.0910407,285516071.58634615,423130865.78010654
0.5549793710942834,0.3802806871804836,174937001659.36758,0.2863264087561431,0.007007105666445287,251038850.95661777,208693129.37446907,342087997.69614226
0.5376488078310626,0.1234894245023741,135852342684.3427,0.3085193715898487,0.006195287573340264,267014978.38430738,151009618.19958034,315191888.0148581
0.4413475748083734,0.31531148597756,208549612042.75433,0.3041792506716076,0.016264073773011742,307165187.8993171,199206607.26176873,379129746.36599225
0.30247828669927435,0.4351795690267598,188880005206.76013,0.3154319298069145,0.006106158348607937,253287958.1868794,134893550.09054467,300900924.91808224
0.602157034249082,0.7698373660714155,113276720806.56903,0.26953275498840656,0.0142792144643791,301896539.3329643,218728192.07567617,432128261.97994184
0.6962664596131626,0.8521234197370096,183181716026.33005,0.31634110024799533,0.019151229511656546,300646261.0357797,186131015.21938944,421512691.1998916
0.3061624227016674,0.47198430412250403,207229622251.82098,0.3454127600089222,0.01750115974208374,300733745.22225446,190443945.5564747,371304864.60698247
0.05242417530101062,0.41066068867906147,161938577343.2218,0.2530708687827102,0.019222060966124506,276927471.259857,271492791.4187027,338689766.0148819
0.6384997035583924,0.6011309581880919,169476820947.42847,0.2749340005899633,0.00961645853814415,365777340.0679547,206652806.68297857,479642920.43505305
0.443550973236565,0.5000792707764421,161084777824.82568,0.31137383316337564,0.01009224052568771,265757973.5701595,239674648.09267122,371134463.5869339
0.1563217204210594,0.6601347138528365,108483768818.70018,0.30173841443008104,0.014217372721247918,379590963.4662405,151765418.63404423,438319209.2978031
0.07452584014330488,0.46016371901502273,173474814976.47638,0.34094085745201813,0.012316278624977285,291604784.01628554,255920141.21597967,358438948.95584744
0.5249239655294331,0.791117781892701,139372092144.58746,0.31848768456946114,0.007866795684611419,332573330.2959672,226515541.8060884,463282947.00526136
0.3020386422380974,0.7370457848672444,159127823733.56662,0.31336966002972766,0.01768200979945172,396196578.1321814,158718814.03459355,471960466.60479146
0.5070990947044791,0.5421085142519241,154055101321.6573,0.3499888727236977,0.01144749529540334,275301300.60386735,162384975.22364667,353448325.98760664
0.5222802749404747,0.5897005510579766,203223622446.17255,0.30491740461289885,0.007020230924420917,377452978.6090938,123079161.8137703,439607515.7295825
0.14011274259206907,0.05219179430236209,198987359074.87952,0.2870069880293289,0.015349345887943063,332586106.36231387,201892764.7645545,351938949.7234086
0.5234191526790907,0.6886494983630616,154584432044.06564,0.293053773201031,0.006502821308307187,281165338.47454095,125395361.03329831,349045551.16300416
0.8041449080595625,0.8145360710949987,190449533110.7458,0.32505408952298614,0.005461562824101382,376287497.2162343,156924439.1397564,481305455.98035747
0.655045877826081,0.6545485553632606,176215122303.40875,0.25908160264865826,0.009932141981143004,295353223.6099409,117025671.01081517,362630177.61068976
0.1719193966961351,0.6890416806819357,134020880815.06569,0.28517644214780213,0.010501445757522643,387030237.38202894,137528615.68323568,442828735.6725113
0.09605178933309921,0.9967758090012915,128722333406.80948,0.3447385927813486,0.018209717330381407,359005747.24297893,271386118.4554523,494109248.76647866
0.3719891506180677,0.7460930608947295,177384149573.79352,0.25449834280899314,0.011251104449289624,329353553.70460963,127827807.28503464,394196206.41956335
0.7452418841563621,0.28250580976003126,177771564454.21155,0.31859545931740085,0.012189553807072134,344787928.9240118,184466660.31992394,432032914.00836504
0.08074618073421846,0.7152966765577061,151119377839.681,0.34271998390953484,0.018420494484112,341896156.61870766,199546581.91092592,417375598.7612591
0.32364474320050896,0.10398983832745734,199714132949.47632,0.3252138618430217,0.01807448315048901,294690789.85828835,101520402.8998381,316072750.54765373
0.38869671143947293,0.5672026880323112,180064101555.68262,0.3409415671623056,0.015850356018351674,301839436.31175506,213285399.5473494,396666144.5210745
0.6530024246257418,0.9319601689836835,191771836896.28906,0.31130029631158607,0.00938754120628058,271166522.1016529,175509614.94885868,386969940.4238989
0.03884681744035612,0.9256359585572107,200289650500.81696,0.3111604703311599,0.01861040804304895,341788889.37468636,282331428.6037598,468283777.9602206
0.19579581719157668,0.09983542633160347,150465009469.91913,0.2819039514041046,0.016723104226495884,344886413.4767863,142083026.73525298,365736868.11121607
0.2305120633898452,0.5499273914541271,117694320602.6201,0.3413923848667758,0.00847554375026188,368085215.23237175,240612818.64747036,457484820.79761535
0.6403220706183117,0.019785812359870758,120063147332.41629,0.32539963645201475,0.007155404093709884,387552574.6648388,275578249.0483631,475343329.37479424
0.3758926905821577,0.6241680536255827,203694055061.13593,0.2847050614038716,0.00545534893960254,278810162.79245806,105981397.94647607,327788516.5777215
0.4629595421244601,0.22771815047901367,132328890463.13235,0.29965002853586487,0.013144269194824705,349176989.92344,169906525.53804582,405625940.80571884
0.2841214367816257,0.29251387457731126,144017498851.4586,0.31906287993003085,0.015707929275704118,369801552.9815156,221890204.45700246,432060760.0501399
0.524946953887089,0.8574345974077269,184623578749.5448,0.2973859758599819,0.010727887798954405,388539604.2694839,163096210.7766591,486192878.3754599
0.53240421827305,0.6119495406561822,145874130231.10043,0.25796687606786073,0.011383727619443552,250229468.58145788,194947829.42161208,351008956.6449634
0.06890701497977758,0.06591040851217567,116968987477.5134,0.3085624926415594,0.0101342504124621,320721076.98218054,130941884.01434563,329534355.75230753
